"","videoId","textDisplay","textOriginal","authorDisplayName","authorProfileImageUrl","authorChannelUrl","authorChannelId.value","canRate","viewerRating","likeCount","publishedAt","updatedAt","id","parentId","moderationStatus"
"1927","UpyHabXR8G8","La red decia muchas verdades","La red decia muchas verdades","Jose","https://yt3.ggpht.com/ytc/AGIKgqMdt4g_GDHUCiwpn-etXp5mOI3k3vCH_0dQYQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC-ckmE9hCzM5ZATwt6MtNQQ","UC-ckmE9hCzM5ZATwt6MtNQQ","TRUE","none","3","2022-07-03T07:07:35Z","2022-07-03T07:07:35Z","UgxzxRNorM4ZuAdoi6l4AaABAg",NA,NA
"1928","UpyHabXR8G8","Así son los comunachos...van quebrar todos los canales y se quedarán solo con uno y manejado por ellos osea por el gobierno como lo han echo Venezuela y Cuba 🤷","Así son los comunachos...van quebrar todos los canales y se quedarán solo con uno y manejado por ellos osea por el gobierno como lo han echo Venezuela y Cuba 🤷","Geno Mora","https://yt3.ggpht.com/ytc/AGIKgqOUh0q5Qmxi_o0S-ZzfiPrKnmXwNZ3h1P9VNA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCIyRFnRw6G5VFRhWozBC_Jg","UCIyRFnRw6G5VFRhWozBC_Jg","TRUE","none","0","2022-07-02T16:55:57Z","2022-07-02T17:00:32Z","UgyhDiNArnIluIcKSPB4AaABAg",NA,NA
"1929","UpyHabXR8G8","Los medios tradicionales no se pueden sostener porque, pq para auspiciar en tv hay q pagar cómo 8 palos por minuto. Hoy en día con 15 Lucas en facebook puedes publicitar tu producto y además puedes elegir a q segmento poblacional le llega tu publicidad. O sea la tv está muerta por dónde se le mire.","Los medios tradicionales no se pueden sostener porque, pq para auspiciar en tv hay q pagar cómo 8 palos por minuto. Hoy en día con 15 Lucas en facebook puedes publicitar tu producto y además puedes elegir a q segmento poblacional le llega tu publicidad. O sea la tv está muerta por dónde se le mire.","Zobeklol","https://yt3.ggpht.com/ytc/AGIKgqOdywnuqHDpFZIMvDCXhLoBTr33cfi_GIXI_Q=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCSXZX5OxwGmnJpaQUp3ndFg","UCSXZX5OxwGmnJpaQUp3ndFg","TRUE","none","24","2022-07-02T14:06:35Z","2022-07-02T14:06:35Z","UgyZp3xMMVrqd-F6WB14AaABAg",NA,NA
"1930","UpyHabXR8G8","Por mi parte  deje de ver televisión hace años y para que decir un diario por lo mismo me di cuenta  que no eran confiables..","Por mi parte  deje de ver televisión hace años y para que decir un diario por lo mismo me di cuenta  que no eran confiables..","Benjamin Severino vargas","https://yt3.ggpht.com/ytc/AGIKgqNjTSysdIg5KWYzaSKS-AE4IDlHSeligFlevrEh=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC7x3QXN_RK-zdGBcnAP3BYg","UC7x3QXN_RK-zdGBcnAP3BYg","TRUE","none","19","2022-07-02T13:01:27Z","2022-07-02T13:01:27Z","UgwrStwd_1KNLMRNVy14AaABAg",NA,NA
"1931","UpyHabXR8G8","Hermoso ver cómo la TV abierta se va por el water...","Hermoso ver cómo la TV abierta se va por el water...","El Duque Santiago","https://yt3.ggpht.com/ytc/AGIKgqNTjBmM303BpGzFTVpzNmxvIa1JhaVWfhmS_iDd=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCiIguvdyDw232LvZ6SLvCKw","UCiIguvdyDw232LvZ6SLvCKw","TRUE","none","60","2022-07-02T11:42:37Z","2022-07-02T11:42:37Z","Ugw0itdH6mEQh9-UmIV4AaABAg",NA,NA
"1932","UpyHabXR8G8","La Red que pida ayuda a Boric, fueron quienes más apoyaron su candidatura, y obvio que su decadencia demostró su mal manejo de la violencia en Chile.","La Red que pida ayuda a Boric, fueron quienes más apoyaron su candidatura, y obvio que su decadencia demostró su mal manejo de la violencia en Chile.","alejandra5243","https://yt3.ggpht.com/ytc/AGIKgqMHfKZTJ-z8nIkExeXk5gmgEGNMFPJ6dEqgqw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCqBpATRA7sumJ1wwWYKTUPQ","UCqBpATRA7sumJ1wwWYKTUPQ","TRUE","none","48","2022-07-02T04:45:33Z","2022-07-02T04:45:33Z","UgwU8fhpCLAiO_XOutV4AaABAg",NA,NA
"1933","UpyHabXR8G8","EXCELENTE NOTICIA...!!!!<br>TRAIDORES ...!!!!<br>RED Y MERCURIO QUEBRADOS ...!!👏👏👏👏<br>RECHAZO...!!!🇨🇱💪","EXCELENTE NOTICIA...!!!!
TRAIDORES ...!!!!
RED Y MERCURIO QUEBRADOS ...!!👏👏👏👏
RECHAZO...!!!🇨🇱💪","Alfonso Acuña","https://yt3.ggpht.com/ytc/AGIKgqPLWttAYbh3ui2wgyEIOTDgkkAWbWwz6YgaOPJYxA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCX0xq_Ep12ZV7fFKvax4khg","UCX0xq_Ep12ZV7fFKvax4khg","TRUE","none","43","2022-07-02T03:02:05Z","2022-07-02T03:03:00Z","UgwUEBa6c2wqmt6bgQB4AaABAg",NA,NA
"1934","UpyHabXR8G8","Los que tenemos una entrada por arriendos, nos cobrarán impuestos, este impuesto se le rebajará al trabajador que paga este arriendo, y como nos cobrarán impuestos tendremos que  subir  los arriendos. Soy una persona que trabajó como todos, fui precavida y compré más de una vivienda. Pero tuve que omitir muchas cosas para adquirir lo mencionado.<br>Estoy pensionada con $200.000; en estos momentos ya que sube con la uf. Por el retiro de los 10% y las perdidas de la Afp me rebajaron $ 100.000., tengo que esperar los 65 años para el aporte universal. En qué rango estoy de la sociedad? Clase media, ?","Los que tenemos una entrada por arriendos, nos cobrarán impuestos, este impuesto se le rebajará al trabajador que paga este arriendo, y como nos cobrarán impuestos tendremos que  subir  los arriendos. Soy una persona que trabajó como todos, fui precavida y compré más de una vivienda. Pero tuve que omitir muchas cosas para adquirir lo mencionado.
Estoy pensionada con $200.000; en estos momentos ya que sube con la uf. Por el retiro de los 10% y las perdidas de la Afp me rebajaron $ 100.000., tengo que esperar los 65 años para el aporte universal. En qué rango estoy de la sociedad? Clase media, ?","Mónica Ramírez Muñoz","https://yt3.ggpht.com/ytc/AGIKgqPm2mN5_EdU8xnSlKLo6-ID7l0GarMSFpnW5g=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCBu6ZNGhdES0vZ-rQvCoeYQ","UCBu6ZNGhdES0vZ-rQvCoeYQ","TRUE","none","20","2022-07-02T02:16:22Z","2022-07-02T02:16:22Z","UgwX9s7n3i-gP9kNVVt4AaABAg",NA,NA
"1935","UpyHabXR8G8","¿Este gobierno piensa cobrar impuesto al arriendo?<br>Este desgobierno está loco.","¿Este gobierno piensa cobrar impuesto al arriendo?
Este desgobierno está loco.","ijansk","https://yt3.ggpht.com/ytc/AGIKgqMNIbxJ4aZuf1Er5kp4Lwj_GJ-ruQHo-c-eYbK13Q=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCR0bsgGiumMabqzzyF9ri_Q","UCR0bsgGiumMabqzzyF9ri_Q","TRUE","none","28","2022-07-02T02:02:44Z","2022-07-02T02:02:44Z","UgysLYPf6sA1SDwX9Y54AaABAg",NA,NA
"1936","UpyHabXR8G8","1.200 suscripciones en una semana está bien","1.200 suscripciones en una semana está bien","patricio faundez","https://yt3.ggpht.com/BvOIX26rjwp6ZB5FnOOvUyUk5lIEw4UC-antCEF4owvZS40x3Wmzqnbrtq-8GmzBZQWbOGDNBK8=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCRqPuteNR02cD8a83dKq3Eg","UCRqPuteNR02cD8a83dKq3Eg","TRUE","none","1","2022-07-02T01:58:05Z","2022-07-02T01:58:05Z","UgyrLQSrRm88yRPoqkx4AaABAg",NA,NA
