"","videoId","textDisplay","textOriginal","authorDisplayName","authorProfileImageUrl","authorChannelUrl","authorChannelId.value","canRate","viewerRating","likeCount","publishedAt","updatedAt","id","parentId","moderationStatus"
"1","fnENAx3QGVo","Gracias rechazoooooooo de salida por Chile 🇨🇱🇨🇱🇨🇱🇨🇱🇨🇱","Gracias rechazoooooooo de salida por Chile 🇨🇱🇨🇱🇨🇱🇨🇱🇨🇱","Omar Urqueta","https://yt3.ggpht.com/ytc/AGIKgqMs7aWNkoqsBFEGKj478YPVoRKF6YxaZKd_cvJv5GcwVJ7wP1zpddYijRVeBuon=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCvIBVB87w24ynnd-e1eGsbg","UCvIBVB87w24ynnd-e1eGsbg","TRUE","none","1","2022-06-06T05:27:35Z","2022-06-06T05:27:35Z","UgylXqdxoOWk46zHuK14AaABAg",NA,NA
"2","fnENAx3QGVo","Rechazo..","Rechazo..","Pepe Pidal","https://yt3.ggpht.com/FfcwbT0brfRr7qj8iY3_XpuT6wYoFift7qBDpMmOs7o4UDvOH3oDGcqgQ1X5ap-26TpQ3SkXp2c=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCtbB7PEWXBy-FiPv8EoM3Uw","UCtbB7PEWXBy-FiPv8EoM3Uw","TRUE","none","0","2022-05-27T00:04:00Z","2022-05-27T00:04:00Z","UgxIjF51SX3lzu1txuB4AaABAg",NA,NA
"3","fnENAx3QGVo","RECHAZO TOTAL al Mamarracho PROSTITUYENTE indigenista chavista ANTICHILENOS ❌","RECHAZO TOTAL al Mamarracho PROSTITUYENTE indigenista chavista ANTICHILENOS ❌","JORGE ALEJANDRO GIRARDI TOLEDO","https://yt3.ggpht.com/ytc/AGIKgqNdLzYLUEHuXBkQ-xsGgNpehp8tGLZn0iZW_A=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC_DMiuxFgMqk3gAJUaYW9EA","UC_DMiuxFgMqk3gAJUaYW9EA","TRUE","none","1","2022-05-23T17:25:54Z","2022-05-23T17:25:54Z","Ugzp08PdcTl_y2BhXop4AaABAg",NA,NA
"4","fnENAx3QGVo","<b>TODOS TENEMOS AMIGOS, CONOCIDOS, FAMILIARES, COMPAÑEROS DE PEGA, ETC QUE NUNCA VOTAN, HAY QUE CONVENCERLOS PARA QUE VOTEN RECHAZO, LA COSA NO ESTÁ GANADA, NO NOS COMPREMOS EL CUENTO, QUE EN LAS ENCUESTAS GANA EL RECHAZO, ACUÉRDENSE QUE LO MISMO DECÍAN DE JAK QUE GANABA. NO NOS DEJEMOS ENGAÑAR, HAY QUE SUMAR Y SUMAR PARA QUE GANE EL RECHAZO Y POR MUCHO, PARA QUE NO NOS PUEDAN HACER FRAUDE....</b>","*TODOS TENEMOS AMIGOS, CONOCIDOS, FAMILIARES, COMPAÑEROS DE PEGA, ETC QUE NUNCA VOTAN, HAY QUE CONVENCERLOS PARA QUE VOTEN RECHAZO, LA COSA NO ESTÁ GANADA, NO NOS COMPREMOS EL CUENTO, QUE EN LAS ENCUESTAS GANA EL RECHAZO, ACUÉRDENSE QUE LO MISMO DECÍAN DE JAK QUE GANABA. NO NOS DEJEMOS ENGAÑAR, HAY QUE SUMAR Y SUMAR PARA QUE GANE EL RECHAZO Y POR MUCHO, PARA QUE NO NOS PUEDAN HACER FRAUDE....*","Bernardo Tapia","https://yt3.ggpht.com/ytc/AGIKgqMYCpoAJU0uI4_5iP4ju46JmR4ZE_EhaCTNcA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCo6nSriDoLXe3PHWFeRnYbw","UCo6nSriDoLXe3PHWFeRnYbw","TRUE","none","2","2022-05-21T03:43:49Z","2022-05-21T03:43:49Z","UgzSl_T4nCnF5kYpT7x4AaABAg",NA,NA
"5","fnENAx3QGVo","Muy buen resume por eso rechazo","Muy buen resume por eso rechazo","Miriam Pacheco","https://yt3.ggpht.com/ytc/AGIKgqOF-WnWfy3RAx1ErXOrRAj2BiLfFPvV_yQaSaERIGUIXST4IQDKruJKD8WBpQGQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UChmUrba__FCrnYu2UBNJAPA","UChmUrba__FCrnYu2UBNJAPA","TRUE","none","1","2022-05-20T17:17:34Z","2022-05-20T17:17:34Z","Ugw9V4obZ-KBzmsYeUJ4AaABAg",NA,NA
"6","fnENAx3QGVo","Vieron que el convencional Jaime Bassa hizo una tabla comprativa entre la vieja y nueva constitución. Ovbiamente está sesgada. Alguien sabe de alguna tabla comparativa bien hecha para ser difundida y compartida?","Vieron que el convencional Jaime Bassa hizo una tabla comprativa entre la vieja y nueva constitución. Ovbiamente está sesgada. Alguien sabe de alguna tabla comparativa bien hecha para ser difundida y compartida?","Giovanni","https://yt3.ggpht.com/ytc/AGIKgqOycOwt6F7owRZ85Q3igbmeV64IaPnevn5Xrw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCMQ20ccPJUFQpTmerjnAPew","UCMQ20ccPJUFQpTmerjnAPew","TRUE","none","2","2022-05-20T00:17:40Z","2022-05-20T00:17:40Z","Ugw2ZVPV-5bB7wCRWa94AaABAg",NA,NA
"7","fnENAx3QGVo","EL RECHAZO TOTAL ES LA ÚNICA SALIDA.","EL RECHAZO TOTAL ES LA ÚNICA SALIDA.","Gustavo Diaz","https://yt3.ggpht.com/ytc/AGIKgqNhFBWgB9p06wvY2czJBjVI6XxjskdjrHdpmQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCo7OHr_6gtRoXTj6jIizNJQ","UCo7OHr_6gtRoXTj6jIizNJQ","TRUE","none","1","2022-05-19T12:02:54Z","2022-05-19T12:02:54Z","Ugz3m2i76wNXt7tVNjB4AaABAg",NA,NA
"8","fnENAx3QGVo","RECHAZOOOO RECHAZOOOO","RECHAZOOOO RECHAZOOOO","Elizabeth Flores","https://yt3.ggpht.com/ytc/AGIKgqMOKZU-CuFK3uHHm6ed-lx9qTs7FY5s1tAdWw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCFWucXb2b4deDWGoE6GQQtg","UCFWucXb2b4deDWGoE6GQQtg","TRUE","none","1","2022-05-18T17:31:35Z","2022-05-18T17:31:35Z","Ugy8NsHVEQA4OHMUzXV4AaABAg",NA,NA
"9","fnENAx3QGVo","Gracias Rechazo rechazo y viva chle","Gracias Rechazo rechazo y viva chle","Hector Cárdenas","https://yt3.ggpht.com/ytc/AGIKgqPuDjZQoVdm6D9A6GtKt4EbcJSi2DFHtjKqE4TEQu9Liduj99GLfRMp3tSsDi5s=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCTDAgkFNEDan1eXmw0tS_8w","UCTDAgkFNEDan1eXmw0tS_8w","TRUE","none","1","2022-05-18T17:11:46Z","2022-05-18T17:11:46Z","UgxbdvX5_iKQnx16FcJ4AaABAg",NA,NA
"10","fnENAx3QGVo","Yo  RECHAZOO LOS CC SON UNA PORQUERIA  ,,,CHILE  ES UNO SOLO","Yo  RECHAZOO LOS CC SON UNA PORQUERIA  ,,,CHILE  ES UNO SOLO","Carmen palacio araya","https://yt3.ggpht.com/AVvG5f_2AGDImv1Va8yKfgi3Q-JztkkGDywWZwmf-p0eg5yOpfMjElLguad53_IGZ6K1O69LTQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC-tvaAunhXERjFy6lgZJqkQ","UC-tvaAunhXERjFy6lgZJqkQ","TRUE","none","1","2022-05-18T16:40:21Z","2022-05-18T16:40:21Z","Ugw8DV6hzvTXf6OqPRl4AaABAg",NA,NA
"11","fnENAx3QGVo","Terrible y certero","Terrible y certero","Maria Pilar York","https://yt3.ggpht.com/5AUWec5qSioG84QIy48YSK3vj6ynmy1bvRM8usDSCswh-Xdnk4Gsc9OnmAa3LyWXHvNPRee7mQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCUCYyRCiPFVJmIeXFRjPf5g","UCUCYyRCiPFVJmIeXFRjPf5g","TRUE","none","2","2022-05-18T13:39:44Z","2022-05-18T13:39:44Z","Ugy29-aAFAzuXAOEAo94AaABAg",NA,NA
"12","fnENAx3QGVo","Y aun asi no leen, ni leerán 🤦‍♂️, que campaña del terror y ocho cuartos, es una cosa de sentido común solo que diga que es plurinacional ya afecta, pero en fin. Yo rechazo y no soy de ningun partido político, solo soy un chileno que ama su patria,y quiero lo mejor para mi Pais, me estoy dando el tiempo de leer la constitución que nos rige  la modificada. Y con todo lo que llevo leyendo comparado con el borrador si o si rechazo.","Y aun asi no leen, ni leerán 🤦‍♂️, que campaña del terror y ocho cuartos, es una cosa de sentido común solo que diga que es plurinacional ya afecta, pero en fin. Yo rechazo y no soy de ningun partido político, solo soy un chileno que ama su patria,y quiero lo mejor para mi Pais, me estoy dando el tiempo de leer la constitución que nos rige  la modificada. Y con todo lo que llevo leyendo comparado con el borrador si o si rechazo.","sergio","https://yt3.ggpht.com/PW0RwumzSQ53Gv4RKcn-3I2yhvdcRZhUNzoOwwZcpcfwPY53wt1TlX-k5kHTU2d3gBtoYDjdWw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UClliVhbk0KPX0riiOac4_qA","UClliVhbk0KPX0riiOac4_qA","TRUE","none","2","2022-05-18T12:41:15Z","2022-05-18T12:41:15Z","Ugxd-H7SIuu2v-_b7D54AaABAg",NA,NA
"13","fnENAx3QGVo","Los retiros no fueron la causa principal de la inflación, dejen de mentir por favor. Fue el gasto público desmedido en el desgobierno de piraña.","Los retiros no fueron la causa principal de la inflación, dejen de mentir por favor. Fue el gasto público desmedido en el desgobierno de piraña.","Javier Montero","https://yt3.ggpht.com/ytc/AGIKgqM6Ts7AT0SkxJfoB4B5DuU11jfbQlI41e422DIFZAE=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCTiK4Poj6OENc5qsUw2s9jA","UCTiK4Poj6OENc5qsUw2s9jA","TRUE","none","0","2022-05-18T10:36:05Z","2022-05-18T10:36:05Z","UgxTdSAAelFcFx_88IJ4AaABAg",NA,NA
"14","fnENAx3QGVo","YO VOY POR EL APRUEBO , PERO POR EL APRUEBO DE QUE TODOS ESTOS CONSTITUYENTES COMUNISTAS  SEAN ENCARCELADOS POR TRAIDORES A LA PATRIA .","YO VOY POR EL APRUEBO , PERO POR EL APRUEBO DE QUE TODOS ESTOS CONSTITUYENTES COMUNISTAS  SEAN ENCARCELADOS POR TRAIDORES A LA PATRIA .","Historiador Anonimo","https://yt3.ggpht.com/ytc/AGIKgqM5pmrX8uloVIaIK55q1LwLeF6YvZn5Lqx6ZA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCnCXa8j7UTiFFUa3saSD_vw","UCnCXa8j7UTiFFUa3saSD_vw","TRUE","none","0","2022-05-18T05:03:00Z","2022-05-18T05:03:00Z","UgxCKfKrJtLV-EvkCxB4AaABAg",NA,NA
"15","fnENAx3QGVo","Dime de que partido eres y te diré quien eres!!!","Dime de que partido eres y te diré quien eres!!!","Elba Rivera","https://yt3.ggpht.com/ytc/AGIKgqPuZtcy1niVIIvUb9psl4PA5-_AEotMQlcPHw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCPNiwIGbMnCDOcrDwOV1QQw","UCPNiwIGbMnCDOcrDwOV1QQw","TRUE","none","0","2022-05-18T00:08:04Z","2022-05-18T00:08:04Z","UgxkbCxhxDiEnp6nUsB4AaABAg",NA,NA
"16","fnENAx3QGVo","Muy clarito como el agua, vamos por el rechazó","Muy clarito como el agua, vamos por el rechazó","Margarita Zamorano","https://yt3.ggpht.com/ytc/AGIKgqOBIHTxNPiBA2kgYKtz9I2G5PKVXRohm9YUIg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCDlml6hLAh6IEZxuwTeg5xw","UCDlml6hLAh6IEZxuwTeg5xw","TRUE","none","3","2022-05-17T23:24:47Z","2022-05-17T23:24:47Z","Ugx-HOKHuFo_-l3L1Wl4AaABAg",NA,NA
"17","fnENAx3QGVo","GRACIAS CARLOS","GRACIAS CARLOS","Jeannette Chamy","https://yt3.ggpht.com/ytc/AGIKgqOQjRhWe3lT2MoFKuMN4VMNFnRdT8W1Fbudp8ZndY2XeZFZYt_BLh1fIIOPq3s6=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCIQajFXdHAGbj2jGR1inJew","UCIQajFXdHAGbj2jGR1inJew","TRUE","none","1","2022-05-17T18:48:32Z","2022-05-17T18:48:32Z","UgxHS3RmIz8wSE36OR54AaABAg",NA,NA
"18","fnENAx3QGVo","GRACIASSSS","GRACIASSSS","Jeannette Chamy","https://yt3.ggpht.com/ytc/AGIKgqOQjRhWe3lT2MoFKuMN4VMNFnRdT8W1Fbudp8ZndY2XeZFZYt_BLh1fIIOPq3s6=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCIQajFXdHAGbj2jGR1inJew","UCIQajFXdHAGbj2jGR1inJew","TRUE","none","2","2022-05-17T18:46:06Z","2022-05-17T18:46:06Z","Ugwx6tuMj0zAPvtM0DB4AaABAg",NA,NA
"19","fnENAx3QGVo","DESTROZAR !!! VOTO RECHAZOOOO","DESTROZAR !!! VOTO RECHAZOOOO","Jeannette Chamy","https://yt3.ggpht.com/ytc/AGIKgqOQjRhWe3lT2MoFKuMN4VMNFnRdT8W1Fbudp8ZndY2XeZFZYt_BLh1fIIOPq3s6=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCIQajFXdHAGbj2jGR1inJew","UCIQajFXdHAGbj2jGR1inJew","TRUE","none","2","2022-05-17T18:44:53Z","2022-05-17T18:44:53Z","UgxyEkVHcPzWs73_uSx4AaABAg",NA,NA
"20","fnENAx3QGVo","Podrian colocar el numero del articulo y el texto literal de este, donde se hace evidente lo que comentan","Podrian colocar el numero del articulo y el texto literal de este, donde se hace evidente lo que comentan","Fernando Schmidt","https://yt3.ggpht.com/ytc/AGIKgqOIwHIL4cRj9syZsvZoY5coVa2X3ij5y02kPQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC27nZOOYAmGisdZWiDu60mQ","UC27nZOOYAmGisdZWiDu60mQ","TRUE","none","0","2022-05-17T12:46:42Z","2022-05-17T12:46:42Z","Ugy3J5ZJtZ5i4CsF8gd4AaABAg",NA,NA
"21","fnENAx3QGVo","Sr, en ningún momento el contrato dice que lo haremos trabajar gratis - trabajador: pero tampoco incluye el sueldo que me van a pagar // lo que no está escrito igual cuenta","Sr, en ningún momento el contrato dice que lo haremos trabajar gratis - trabajador: pero tampoco incluye el sueldo que me van a pagar // lo que no está escrito igual cuenta","Adriel","https://yt3.ggpht.com/ytc/AGIKgqNbG4HCc5lz-wLFQg2RzGdK_gybS38Jeefx1HpfPR-U4CazktBz2rmXTNKEM7Mf=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCHBZBiFPOng2sNt5sdV473Q","UCHBZBiFPOng2sNt5sdV473Q","TRUE","none","0","2022-05-17T11:56:24Z","2022-05-17T11:56:24Z","UgwInODQmdzn4ecrCLd4AaABAg",NA,NA
"22","fnENAx3QGVo","Ojo...LOS CONVENCIONALES SON GENIALES. EL BORRADOR LO TERMINARON EL VIERNES?<br>COMO CRESTA HICIERON PARA PUBLICARLO Y YA MOSTRAR EL.LIBRETO IMPRESO DE UNA!<br>ese mamarracho estaba listo","Ojo...LOS CONVENCIONALES SON GENIALES. EL BORRADOR LO TERMINARON EL VIERNES?
COMO CRESTA HICIERON PARA PUBLICARLO Y YA MOSTRAR EL.LIBRETO IMPRESO DE UNA!
ese mamarracho estaba listo","Waldo Castro","https://yt3.ggpht.com/ytc/AGIKgqNTIKUizw2KdM3_x_tskvoTZGG5Xpg3naw42z8XUw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCFRWBus3pH9e6QHjiwkiFRw","UCFRWBus3pH9e6QHjiwkiFRw","TRUE","none","0","2022-05-16T14:04:12Z","2022-05-16T14:04:12Z","Ugw7SlcRES2unPQatX94AaABAg",NA,NA
"23","fnENAx3QGVo","Muy buen resumen, solo me queda decir &quot;sin comentarios&quot;","Muy buen resumen, solo me queda decir ""sin comentarios""","Boris Andres Nuñez","https://yt3.ggpht.com/ytc/AGIKgqN1IehfKiCU-delEn0LIymkL3E-FCp0vKkS=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCzG_J1QSpbI0ovbbsmXeKQA","UCzG_J1QSpbI0ovbbsmXeKQA","TRUE","none","4","2022-05-16T08:01:34Z","2022-05-16T08:01:34Z","UgwsXaLPapUJYAQoUa54AaABAg",NA,NA
"24","fnENAx3QGVo","Rechazo., a todo. Los políticos , tienen el país, al borde de la guerra civil. Sólo es una Constitución, SEPARATISTA, COMUNISTA, CHAVISTA. QUE SE ROBA TODOS LOS FONDOS DE PENSIONES, EL DERECHO A LA SALUD EN LAS CLINICAS, DESAPARECERÁ....","Rechazo., a todo. Los políticos , tienen el país, al borde de la guerra civil. Sólo es una Constitución, SEPARATISTA, COMUNISTA, CHAVISTA. QUE SE ROBA TODOS LOS FONDOS DE PENSIONES, EL DERECHO A LA SALUD EN LAS CLINICAS, DESAPARECERÁ....","gerardo aravena","https://yt3.ggpht.com/ytc/AGIKgqNz5jbPckQBKtb3-ZqEfMckBJ3aDmJkvlwAtw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCLbvShgcfdKSedaS_4HRKLQ","UCLbvShgcfdKSedaS_4HRKLQ","TRUE","none","1","2022-05-16T04:12:17Z","2022-05-16T04:12:17Z","UgxuL2QO2yPlrED6gX94AaABAg",NA,NA
"25","fnENAx3QGVo","Por lo dicho y del análisis del borrador de está proponiendo la convención constituyente   ¡¡¡¡¡RECHAZO A LA CONSTITUCIÓN IZQUIERDISTA QUE ARUINARA A CHILE!!!!","Por lo dicho y del análisis del borrador de está proponiendo la convención constituyente   ¡¡¡¡¡RECHAZO A LA CONSTITUCIÓN IZQUIERDISTA QUE ARUINARA A CHILE!!!!","Cristián González","https://yt3.ggpht.com/ytc/AGIKgqN57Pz9yhh_35NU-vAGWTRD38ag7IJq4grZEsJ9Jg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCezjd1aoLKylyvQJKicbKiQ","UCezjd1aoLKylyvQJKicbKiQ","TRUE","none","1","2022-05-15T17:06:04Z","2022-05-15T17:06:04Z","Ugz_KKdV8HG7W6hI0S54AaABAg",NA,NA
"26","fnENAx3QGVo","Rechazo ante esta Constitución de izquierda que traerá destrucción y pobreza","Rechazo ante esta Constitución de izquierda que traerá destrucción y pobreza","Antonieta Muñoz","https://yt3.ggpht.com/ytc/AGIKgqOkEiLKuI-jo7HsTtQpRWEfmd7TBqFTpby2OcU33BSZcK2Zt7B5W-HycpAaIwnV=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCXkt6aAO7Gb5oMKm065nn0A","UCXkt6aAO7Gb5oMKm065nn0A","TRUE","none","1","2022-05-15T09:55:06Z","2022-05-15T09:55:06Z","UgyuPB3XGJG7BBK6ec94AaABAg",NA,NA
"27","fnENAx3QGVo","estos  ricacones  al  peo  que  y a que   muchos  que pinocho  les  regalo  casa  defendiendo  la  constitucion  me  imagino  para  tener  a  todos  sus  hijos  en  la  casa  cero  progreso ya  que  toda  la  constitucion  apoya  al  empresario  con  intereses   bancarios   coluciones  mientras  los  ricachones  ganan  y  nada  de  impuestos  solo  el  que  trabaja  paga  impuesto por  trabajar  el  pobre  tiene  pagar  es como  agradecer al  que  me  da  pega el estado  ayuda al empresario para  que  te  utilice  pero  el  empresario  no  paga  impuesto  por ti   al  contrario lo todo lo  que  te  paga ati  lo  rebaja  como  gasto empresarial  la  coonstitucion  de ahora  lo sostiene  pero tu si  pagas  impuesto y el  gobierno  de turno tiene  que  mantener  a  todos  son  los  recursos  de  los  pobres","estos  ricacones  al  peo  que  y a que   muchos  que pinocho  les  regalo  casa  defendiendo  la  constitucion  me  imagino  para  tener  a  todos  sus  hijos  en  la  casa  cero  progreso ya  que  toda  la  constitucion  apoya  al  empresario  con  intereses   bancarios   coluciones  mientras  los  ricachones  ganan  y  nada  de  impuestos  solo  el  que  trabaja  paga  impuesto por  trabajar  el  pobre  tiene  pagar  es como  agradecer al  que  me  da  pega el estado  ayuda al empresario para  que  te  utilice  pero  el  empresario  no  paga  impuesto  por ti   al  contrario lo todo lo  que  te  paga ati  lo  rebaja  como  gasto empresarial  la  coonstitucion  de ahora  lo sostiene  pero tu si  pagas  impuesto y el  gobierno  de turno tiene  que  mantener  a  todos  son  los  recursos  de  los  pobres","Mario Guajardo","https://yt3.ggpht.com/ytc/AGIKgqNbv4IzIR5vop4DwE-hnLQJbDUK85gDbK5I4l7eI0RHLeqh6DdXku5wJJ4OSyaH=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCSr1XemTHrm4m7TbGwgK48w","UCSr1XemTHrm4m7TbGwgK48w","TRUE","none","0","2022-05-15T07:12:09Z","2022-05-15T07:12:09Z","Ugx__cfM20lBHT3iTWB4AaABAg",NA,NA
"28","fnENAx3QGVo","Rechazo y punto","Rechazo y punto","Lidia Balboa","https://yt3.ggpht.com/ytc/AGIKgqP0dHTg74m5AadtJj58dczdnF9rA_ZJQJVGGw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCvYvn8r1v21Dy6lfpPz9jOA","UCvYvn8r1v21Dy6lfpPz9jOA","TRUE","none","2","2022-05-15T01:35:49Z","2022-05-15T01:35:49Z","UgxW4rKl6UudaUzGZxV4AaABAg",NA,NA
"29","fnENAx3QGVo","Hay conflito interno Armado en Chile","Hay conflito interno Armado en Chile","María Vivanco Guerrero","https://yt3.ggpht.com/ytc/AGIKgqNbv4IzIR5vop4DwE-hnLQJbDUK85gDbK5I4l7eI0RHLeqh6DdXku5wJJ4OSyaH=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCN0hiVgCheP3xYCblm_Zlrw","UCN0hiVgCheP3xYCblm_Zlrw","TRUE","none","1","2022-05-15T01:28:00Z","2022-05-15T01:28:00Z","UgxHP3b4dZCqDLsGqrt4AaABAg",NA,NA
"30","fnENAx3QGVo","RECHAZO 🇨🇱","RECHAZO 🇨🇱","Pamela Cossio","https://yt3.ggpht.com/ytc/AGIKgqMgx7IIP0O3DLOJyrkzyr57bhiFVpAoQ3yXscG2=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC8-95ScYYACcFSWX6QPoZ9g","UC8-95ScYYACcFSWX6QPoZ9g","TRUE","none","3","2022-05-15T01:09:29Z","2022-05-15T01:09:29Z","UgztkfVtvxiz8pazBX54AaABAg",NA,NA
"31","fnENAx3QGVo","Carlitos Andrews y su propagandita de la semana... Fachitos pobres y fachotes ricos de FNM TV, uníos!","Carlitos Andrews y su propagandita de la semana... Fachitos pobres y fachotes ricos de FNM TV, uníos!","Cristián Silva","https://yt3.ggpht.com/ytc/AGIKgqMIbI9NYD_OHrGCgswoZT6GCSvUBcIAORSVRfyINQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCkyLVDb5L6f-QUidFjKlLYA","UCkyLVDb5L6f-QUidFjKlLYA","TRUE","none","0","2022-05-14T21:03:00Z","2022-05-14T21:03:00Z","UgzE_A77p4OQaPZ1iFV4AaABAg",NA,NA
"32","fnENAx3QGVo","RECHAZO TOTALMENTE LO PROPUESTO EN LA NUEVA CONSTITUCIÓN.","RECHAZO TOTALMENTE LO PROPUESTO EN LA NUEVA CONSTITUCIÓN.","Marisol Pérez","https://yt3.ggpht.com/ytc/AGIKgqOiaZ_6tLk9EpmEl715mJ6cOwRH7pXkxUMetg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC82PHEGrEMpj-el_nep5Ilg","UC82PHEGrEMpj-el_nep5Ilg","TRUE","none","2","2022-05-14T16:59:40Z","2022-05-14T16:59:40Z","UgydjHtY_vsASDKREXN4AaABAg",NA,NA
"33","fnENAx3QGVo","Rechazo","Rechazo","Almirante Merino","https://yt3.ggpht.com/G3UJH1McbiXod4UFSCK4EH-WlV7lh3I0MX7HjbBvGys4rYfeAmOMahCbDiV_aolK8Wl4FCsqvGo=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCL5X8CqQaEADqevll08dOBQ","UCL5X8CqQaEADqevll08dOBQ","TRUE","none","2","2022-05-14T13:56:21Z","2022-05-14T13:56:21Z","UgxIoyS4wmZxt8rAUw54AaABAg",NA,NA
"34","fnENAx3QGVo","Es la forma que debieran hablar todos, sin tanta parafernalia, directo al grano ...lo que se propone y el daño que causa para todo el país....espero verlo muchas veces , dando a conocer en repetitiva todos los cambios q se están ejerciendo en la nva. Consttn... RECHAZO.....ahora q saben uds. sobre la constitución de la MIRISTA BACHELET, q desean poner a la fuerza en Chile....","Es la forma que debieran hablar todos, sin tanta parafernalia, directo al grano ...lo que se propone y el daño que causa para todo el país....espero verlo muchas veces , dando a conocer en repetitiva todos los cambios q se están ejerciendo en la nva. Consttn... RECHAZO.....ahora q saben uds. sobre la constitución de la MIRISTA BACHELET, q desean poner a la fuerza en Chile....","Leonor Carvajal","https://yt3.ggpht.com/ytc/AGIKgqOCU3il5UN-MVydghzqQWGPh4gKqsjvPqchVw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCP2Ykj6ea606FosSKPsl-cw","UCP2Ykj6ea606FosSKPsl-cw","TRUE","none","4","2022-05-14T12:37:50Z","2022-05-14T12:37:50Z","UgzFbY_p7fyeEtpaN1J4AaABAg",NA,NA
"35","fnENAx3QGVo","SI EL APRUEBO GANA SERA POR FRAUDE ELECTORAL..EL SERVICIO ELECTORAL YA NO DA CONFIANZA.","SI EL APRUEBO GANA SERA POR FRAUDE ELECTORAL..EL SERVICIO ELECTORAL YA NO DA CONFIANZA.","Rafael Troncoso Monsalves","https://yt3.ggpht.com/ytc/AGIKgqPFMD8uy3LTkrnOCCbz6gLmdjh8w5eNoaDzPOSnug=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCbEFzWXqWJCF6eplVeWC2TA","UCbEFzWXqWJCF6eplVeWC2TA","TRUE","none","1","2022-05-14T11:32:06Z","2022-05-14T11:37:19Z","Ugwr2kXIMoEi6asyOSd4AaABAg",NA,NA
"36","fnENAx3QGVo","RECHAZOOOOOOOOOOO","RECHAZOOOOOOOOOOO","Isabel Diaz suarez","https://yt3.ggpht.com/ytc/AGIKgqMKYSBb49HiqKojgUijsa5hKPHVKfyfrjS6WA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCt6JHo8tIC_mcDIl0E6iLCQ","UCt6JHo8tIC_mcDIl0E6iLCQ","TRUE","none","2","2022-05-14T00:27:23Z","2022-05-14T00:27:23Z","UgxNG_5K2J2FEBoK5yB4AaABAg",NA,NA
